ovb allfinanz españa s.a.,ovb allfinanz espana,Match
ovb allfinanz españa s.a.,ovb españa,Match
ovb allfinanz españa s.a.,ovb espa,Match
ovb allfinanz españa s.a.,ovb allfinance espana,Match
ovb allfinanz españa s.a.,ovb allfinanz esp,Match
ovb allfinanz españa s.a.,o.v.b. allfinanz españa,Match
atento españa,atento,Match
atento españa,atento esp,Match
atento españa,atento spain,Match
atento españa,atento espana,Match
atento españa,AtentoEspania,Match
atento españa,atento espa,Match
atento españa,atnto espana,Match
codere,codre,Match
codere,codere S.A.,Match
codere,codeere,Match
codere,chodere,Match
codere,cdere,Match
codere,codré,Match
codere,codère,Match
universidad de córdoba,university of cordoba,Match
universidad de córdoba,universidad cordoba,Match
universidad de córdoba,universidad de cordoba,Match
universidad de córdoba,university cord,Match
universidad de córdoba,univ de cordoba,Match
universidad de córdoba,univ cordoba,Match
universidad de córdoba,u. cordoba,Match
ibercaja,ibrcaja,Match
ibercaja,iber caja,Match
ibercaja,ibrcja,Match
ibercaja,iber-caja,Match
ibercaja,ivercaja,Match
ibercaja,ibrcaj,Match
ibercaja,iberkaj,Match
iese business school,iese,Match
iese business school,iese b.school,Match
iese business school,iese bus school,Match
iese business school,iese bs,Match
iese business school,IESE BusinessSch,Match
iese business school,iese bschool,Match
iese business school,iese busnss school,Match
hospital universitari de la vall d'hebron,hospital vall d'hebron,Match
hospital universitari de la vall d'hebron,hospital universitari vall hebron,Match
hospital universitari de la vall d'hebron,hospital de la vall d'hebron,Match
hospital universitari de la vall d'hebron,hospital de vall hebron,Match
hospital universitari de la vall d'hebron,hospital la vall d'hebron,Match
hospital universitari de la vall d'hebron,hospital univer. vall heb,Match
hospital universitari de la vall d'hebron,hospital univer vall hebron,Match
el mundo,elmund,Match
el mundo,el-mundo,Match
el mundo,elMndo,Match
el mundo,ElMundo,Match
el mundo,el mundo newspaper,Match
el mundo,elmndo,Match
el mundo,el mundo daily,Match
air europa,aereuropa,Match
air europa,aireuropa,Match
air europa,air europ,Match
air europa,air europe,Match
air europa,aireurope,Match
air europa,ar europa,Match
air europa,a. europa,Match
typsa,typSA,Match
typsa,typsa S.A.,Match
typsa,typs,Match
typsa,typsA,Match
typsa,tpsa,Match
typsa,typesa,Match
typsa,typsa inc,Match
ricoh españa,ricoh spain,Match
ricoh españa,ricoh espana,Match
ricoh españa,ricoh espa,Match
ricoh españa,ricoh espiña,Match
ricoh españa,ricohspania,Match
ricoh españa,ricoh españ,Match
ricoh españa,ric. espa,Match
seidor,seidore,Match
seidor,sieder,Match
seidor,seダー,Match
seidor,sder,Match
seidor,sedir,Match
seidor,seid,Match
seidor,seidor S.A.,Match
santalucia seguros,santalucia,Match
santalucia seguros,santalucia seg,Match
santalucia seguros,santalucia seguros S.A.,Match
santalucia seguros,santa lucía,Match
santalucia seguros,santalucía seguros,Match
santalucia seguros,santalucia ins,Match
santalucia seguros,santa lucía seguros,Match
adif,adif S.A.,Match
adif,adf,Match
adif,adiff,Match
adif,a.d.i.f.,Match
adif,ADIF,Match
adif,adif inc,Match
adif,ADIF S.A.,Match
agencia efe,efe,Match
agencia efe,agencía EFE news,Match
agencia efe,agencía EFE,Match
agencia efe,Agency EFE,Match
agencia efe,A EFE,Match
agencia efe,agencia F,Match
agencia efe,agncia efe,Match
u.s. department of veteran affairs,dept veteran affairs,Match
u.s. department of veteran affairs,Department of Veterans Affairs,Match
u.s. department of veteran affairs,Dept of Veterans Affairs,Match
u.s. department of veteran affairs,U.S. Dept of Veterans Affairs,Match
u.s. department of veteran affairs,U.S. Dept Veterans Affairs,Match
u.s. department of veteran affairs,USDVA,Match
u.s. department of veteran affairs,Veterans Affairs Dept,Match
caf (construcciones y auxiliar de ferrocarriles),CAF S.A.,Match
caf (construcciones y auxiliar de ferrocarriles),CAF,Match
caf (construcciones y auxiliar de ferrocarriles),Construcciones y Auxiliar de Ferrocarriles,Match
caf (construcciones y auxiliar de ferrocarriles),construcciones y aux de ferrocarriles,Match
caf (construcciones y auxiliar de ferrocarriles),Construct. y Auxil. de Ferrocar.,Match
caf (construcciones y auxiliar de ferrocarriles),Construcciones y Aux. de Ferrocar.,Match
caf (construcciones y auxiliar de ferrocarriles),CAF Construcciones y Auxiliares de Ferrocarriles,Match
privalia,prival,Match
privalia,privlia,Match
privalia,privalea,Match
privalia,privalia S.A.,Match
privalia,pvia,Match
privalia,privalea inc,Match
privalia,prvalia,Match
Note: Each company's variations include typographical errors, abbreviations, and other commonly encountered deviations to ensure thorough matching.
company_name,alias_company_name,match_type
unidad editorial,unida editorial,Match
unidad editorial,unidad editrial,Match
unidad editorial,Unidad Editorial S.A.,Match
unidad editorial,Unidad Editoral,Match
unidad editorial,unid editorial,Match
unidad editorial,UnidadEditorial,Match
unidad editorial,unidad editoril,Match
mediapro,media pro,Match
mediapro,medaipro,Match
mediapro,Medio Pro,Match
mediapro,mediaop,Match
mediapro,Mediaproe,Match
mediapro,madiapro,Match
mediapro,Med Pro,Match
spanair,Spanir,Match
spanair,Span Air,Match
spanair,Spnar,Match
spanair,spnaiar,Match
spanair,Spanair S.A.,Match
spanair,Span Air Lines,Match
spanair,Spamair,Match
fremap,freemap,Match
fremap,Fremp,Match
fremap,Fremapp,Match
fremap,Freemap,Match
fremap,Fremap S.A.,Match
fremap,Frmap,Match
fremap,FREMAPP,Match
minsait,minsit,Match
minsait,Minsat,Match
minsait,Minsit,Match
minsait,minsit,Match
minsait,Mnsait,Match
minsait,minsait technologies,Match
minsait,Min Sait,Match
universidad miguel hernandez de elche,univ. miguel hernandez de elche,Match
universidad miguel hernandez de elche,univ miguel hernandez de elche,Match
universidad miguel hernandez de elche,Universidad Miguel Hernández de Elche,Match
universidad miguel hernandez de elche,Universidad Miguel Hernandez Elche,Match
universidad miguel hernandez de elche,univ miguel hernandez,Match
universidad miguel hernandez de elche,univ. miguel hernández elche,Match
universidad miguel hernandez de elche,UMH de Elche,Match
applus norcontrol,aplus norcontrol,Match
applus norcontrol,applus norcontol,Match
applus norcontrol,a+ norcontrol,Match
applus norcontrol,ap+ norcontrol,Match
applus norcontrol,Applus Nor Control,Match
applus norcontrol,Applu Norcontrol,Match
applus norcontrol,Applus Norcontorl,Match
grupo renault españa,grupo renault espana,Match
grupo renault españa,grupo renault espnana,Match
grupo renault españa,Grupo Renault Spain,Match
grupo renault españa,Renault España,Match
grupo renault españa,GrupoRenault España,Match
grupo renault españa,Groupe Renault España,Match
grupo renault españa,Renault Group Spain,Match
caixa catalunya,caixa cataluna,Match
caixa catalunya,caixa catalnäya,Match
caixa catalunya,Catalunya Caixa,Match
caixa catalunya,CaixaCatalunya,Match
caixa catalunya,Kasha Catalunya,Match
caixa catalunya,Caixa Catalonia,Match
caixa catalunya,Caixa Catala,Match
diputació de barcelona,diputacio de barcelona,Match
diputació de barcelona,diputacion de barcelona,Match
diputació de barcelona,Diputat de Barcelona,Match
diputació de barcelona,Diputacio Barcelona,Match
diputació de barcelona,Diputaciò de Barcelona,Match
diputació de barcelona,Diputación de Barcelona,Match
diputació de barcelona,Diputacio d'Barcelona,Match
gmv,GMV Solutions,Match
gmv,GMV S.A.,Match
gmv,Gmv,Match
gmv,G.M.V.,Match
gmv,G.M.V,Match
gmv,GMVSA,Match
gmv,General Mobile Vehicles,Match
accelya kale solutions limited,accelya kale sol.,Match
accelya kale solutions limited,Accelya Kale Sol. Ltd,Match
accelya kale solutions limited,Accelya,Match
accelya kale solutions limited,Accelya Kale Sol Ltd,Match
accelya kale solutions limited,accelya kale solutions,Match
accelya kale solutions limited,Accelya Kale Solutions Ltd,Match
accelya kale solutions limited,Accelya Kale Soln. Ltd,Match
eptisa,eptiza,Match
eptisa,Epitsa,Match
eptisa,Eptiza,Match
eptisa,EpTISA,Match
eptisa,Eptisa S.A.,Match
eptisa,E.P.T.I.S.A.,Match
eptisa,epttas,Match
grupo vips,grupo VIP,Match
grupo vips,Grup Vips,Match
grupo vips,Grvupo Vips,Match
grupo vips,GrupoVips,Match
grupo vips,grupo-VIPS,Match
grupo vips,Grupo-Vips,Match
grupo vips,G.V.I.P.S.,Match
salesland,Settings,Match
salesland,sales land,Match
salesland,saleslnd,Match
salesland,Sale Land,Match
salesland,saleslnad,Match
salesland,SalesLan,Match
salesland,Sales Land S.A.,Match
cirsa,CIRSA corporation,Match
cirsa,Cirsa Corp.,Match
cirsa,Cirsa Corporacion,Match
cirsa,CRSA,Match
cirsa,cirsaa,Match
cirsa,CirSociedad,Match
cirsa,Cirsa S.a.,Match
universidad de la laguna,univ. de la laguna,Match
universidad de la laguna,universidad la laguna,Match
universidad de la laguna,Univ LLa Laguna,Match
universidad de la laguna,Univers LaLaguna,Match
universidad de la laguna,U de La Laguna,Match
universidad de la laguna,U de la lguna,Match
universidad de la laguna,Universidad La Laguna,Match
produban,prodban,Match
produban,Produban s.a.,Match
produban,produbán,Match
produban,produban SA,Match
produban,Produban Solutions,Match
produban,ProDUBAN,Match
produban,Porduban,Match
uría menéndez,Uria Mendez,Match
uría menéndez,Uria Menendez,Match
uría menéndez,Uria Menedez,Match
uría menéndez,Uría Menéndez S.L.,Match
uría menéndez,Uria Menéndez,Match
uría menéndez,UriaMenendez,Match
uría menéndez,Uria Menendz,Match
company_name,alias_company_name,match_type
bbva españa,BBVA España,Match
bbva españa,BBVA Espana,Match
bbva españa,bbva espana,Match
bbva españa,BBVA,Match
bbva españa,Banco Bilbao Vizcaya Argentaria,Match
universidad pontificia comillas icai-icade,Universidad Pontificia Comillas ICAI-ICADE,Match
universidad pontificia comillas icai-icade,U.P. Comillas ICAI-ICADE,Match
universidad pontificia comillas icai-icade,UP Comillas ICAI-ICADE,Match
universidad pontificia comillas icai-icade,Comillas ICAI-ICADE,Match
universidad pontificia comillas icai-icade,Universidad Pontificia de Comillas,Match
universidad pontificia comillas icai-icade,ICADE,Match
universidad pontificia comillas icai-icade,ICAI,Match
axpe consulting,Axpe Consulting,Match
axpe consulting,AXPE CONSULTING,Match
axpe consulting,AxPe Consulting,Match
axpe consulting,AXPE,Match
axpe consulting,Axpe Conslting,Match
axpe consulting,AXpE Consulting,Match
axpe consulting,Axpe Consltng,Match
banco de españa,Banco de Espana,Match
banco de españa,BdE,Match
banco de españa,Spanish Central Bank,Match
banco de españa,Banco de España,Match
banco de españa,Banco de Espanya,Match
banco de españa,B. de Espana,Match
banco de españa,BdEspaña,Match
halconviajes.com,HalconViajes.com,Match
halconviajes.com,halconviajes com,Match
halconviajes.com,halconviajes,Match
halconviajes.com,Halcon Viajes,Match
halconviajes.com,HalconViajes,Match
halconviajes.com,www.halconviajes.com,Match
halconviajes.com,HalconToYours,Match
hotelbeds,Hotelbeds,Match
hotelbeds,Hotel Beds,Match
hotelbeds,Hotelbeds Group,Match
hotelbeds,hotel beds,Match
hotelbeds,HotelBeds,Match
hotelbeds,hotelBEDS,Match
hotelbeds,Hotelebds,Match
ac hotels,AC Hotels,Match
ac hotels,ac Htels,Match
ac hotels,A.C. Hotels,Match
ac hotels,AC by Marriott,Match
ac hotels,AC hotels,Match
ac hotels,Ac Hotels,Match
ac hotels,AC Hotel,Match
sellbytel group spain,SELLBYTEL Group Spain,Match
sellbytel group spain,Sellbytel Group Spain,Match
sellbytel group spain,SellByTel Group Spain,Match
sellbytel group spain,Sellbytel Gp Spain,Match
sellbytel group spain,Sellbytel Group Espana,Match
sellbytel group spain,Sellbytel Spain,Match
sellbytel group spain,SELLBYTEL Group,Match
universidad de deusto,Universidad Deusto,Match
universidad de deusto,Uni de Deusto,Match
universidad de deusto,Deusto University,Match
universidad de deusto,Univ. de Deusto,Match
universidad de deusto,Universidad De Deusto,Match
universidad de deusto,UNIDEUSTO,Match
universidad de deusto,Deusto Uni,Match
universitat de girona,Universitat de Girona,Match
universitat de girona,Univ. de Girona,Match
universitat de girona,University of Girona,Match
universitat de girona,Universitad de Girona,Match
universitat de girona,Universitat d Girona,Match
universitat de girona,U.Girona,Match
universitat de girona,Girona Uni,Match
gfi españa, GFI España,Match
gfi españa, GFI Espana,Match
gfi españa, gfi espana,Match
gfi españa, GFI Spain,Match
gfi españa, GFI,Match
gfi españa, Grupo GFI,Match
gfi españa, GF I España,Match
hotelbeds group, Hotelbeds Group,Match
hotelbeds group, Hotel Beds Group,Match
hotelbeds group, HotelBdGrp,Match
hotelbeds group, HotelBeds,Match
hotelbeds group, The Hotelbeds Group,Match
hotelbeds group, Hotelbeds Grp,Match
hotelbeds group, HotelbedsGrp,Match
! cb repossessions !, CB Repossessions,Match
! cb repossessions !, !CB Repossessions!,Match
! cb repossessions !, Cb Repossessions,Match
! cb repossessions !, cb repossessions,Match
! cb repossessions !, CBRepossessions,Match
! cb repossessions !, CB Repossess,Match
! cb repossessions !, CB!,Match
comsa emte, Comsa Emte,Match
comsa emte, COMSA EMTE,Match
comsa emte, Comsa,Match
comsa emte, Emte,Match
comsa emte, COMSA,Match
comsa emte, EmteComsa,Match
comsa emte, ComsaEnt,Match
emergia contact center, Emergia Contact Center,Match
emergia contact center, EMERGIA Contact Center,Match
emergia contact center, Emerga Contact Center,Match
emergia contact center, Emerga C Center,Match
emergia contact center, Emerge Contact Center,Match
emergia contact center, EmergiaCenter,Match
emergia contact center, Eberge Contact Center,Match
urbaser, Urbaser,Match
urbaser, URBASER,Match
urbaser, urbsr,Match
urbaser, Urbas,Match
urbaser, Urba Ser,Match
urbaser, URB Sr,Match
urbaser, Urbser,Match
universidad pablo de olavide, Universidad Pablo de Olavide,Match
universidad pablo de olavide, Univ. Pablo de Olavide,Match
universidad pablo de olavide, Pablo de Olavide University,Match
universidad pablo de olavide, UPO,Match
universidad pablo de olavide, Uni. Pablo de Olavide,Match
universidad pablo de olavide, Universidad P. de Olavide,Match
universidad pablo de olavide, P de Olavide University,Match
porcelanosa, Porcelanosa,Match
porcelanosa, porcelenosa,Match
porcelanosa, PorcelNos (autotype error),Match
porcelanosa, Porca,Match
porcelanosa, Porcela,Match
porcelanosa, Porcelanoza,Match
porcelanosa, PORCEL,Match
eae business school, EAE Business School,Match
eae business school, eae business school,Match
eae business school, EAE B School,Match
eae business school, EAE,Match
eae business school, E.A.E Business School,Match
eae business school, EAEBusiness,Match
eae business school, EAE School,Match
serunion s.a., Serunion S.A.,Match
serunion s.a., serunion s.a,Match
serunion s.a., Serunion SA,Match
serunion s.a., Serunionsa,Match
serunion s.a., SerUnion,Match
serunion s.a., Serunion SA.,Match
serunion s.a., SERSA,Match
company_name,alias_company_name,match_type
ey,EY,Match
ey,Ernst & Young,Match
ey,Ernst and Young,Match
ey,Ernst & Young LLP,Match
ey,Ernst and Young LLP,Match
ey,e y,Match
ey,E.Y.,Match
hsbc,HSBC,Match
hsbc,Hongkong and Shanghai Banking Corporation,Match
hsbc,Hongkong Shanghai Bank,Match
hsbc,Hongkong and Shanghai Banking Corp,Match
hsbc,Hong Kong Shanghai Bank,Match
hsbc,Hongkong & Shanghai Bank Corporation,Match
hsbc,HongkongShanghaiBank,Match
vodafone,Vodafone Group,Match
vodafone,Vodafone Group Plc,Match
vodafone,Voda fone,Match
vodafone,Vodaphone,Match
vodafone,Voda phone,Match
vodafone,Voda fone Group,Match
vodafone,Vodafone Gp,Match
unilever,Unilvr,Match
unilever,Unilevr,Match
unilever,U leaver,Match
unilever,Unilever N.V.,Match
unilever,UniLever,Match
unilever,Unilvr Plc,Match
unilever,Unilever PLC,Match
gsk,GlaxoSmithKline,Match
gsk,Glaxo Smith Kline,Match
gsk,GlaxoSmith Kline,Match
gsk,GSK plc,Match
gsk,Glaxo-Smith-Kline,Match
gsk,Glaxo Smith-Kline,Match
gsk,Glaxo S K,Match
philips,Philips N.V.,Match
philips,Philps,Match
philips,Phillips,Match
philips,Philips Electronics,Match
philips,Royal Philips,Match
philips,Royal Philips N.V.,Match
philips,Philp,Match
bp,British Petroleum,Match
bp,BR Petrol,Match
bp,B P,Match
bp,BR P,Match
bp,British P,Match
bp,British Petrol,Match
bp,BR Petroleum,Match
barclays,Barclays Bank,Match
barclays,Barclay,Match
barclays,Barcls,Match
barclays,Barcleys,Match
barclays,Barclays PLC,Match
barclays,Barclay Bank,Match
barclays,Barclay Plc,Match
royal bank of scotland,Royal Bank,Match
royal bank of scotland,RBS,Match
royal bank of scotland,Royal Bank of Scot,Match
royal bank of scotland,RoyalBank of Scotland,Match
